split_id,donor_id,y_true,filter_id,frequency,n_selected_cells,n_cells,response_threshold,training_donors
90,a_003,0,0.0,0.003,60.0,20000,14.400178909301758,a_002;a_005;a_006;a_007;a_011;a_1a;a_2b;a_3a;a_4b;a_5b
90,a_004,0,0.0,0.0003,6.0,20000,14.400178909301758,a_002;a_005;a_006;a_007;a_011;a_1a;a_2b;a_3a;a_4b;a_5b
90,a_009,0,0.0,0.00015,3.0,20000,14.400178909301758,a_002;a_005;a_006;a_007;a_011;a_1a;a_2b;a_3a;a_4b;a_5b
90,a_3b,0,0.0,0.00015,3.0,20000,14.400178909301758,a_002;a_005;a_006;a_007;a_011;a_1a;a_2b;a_3a;a_4b;a_5b
90,a_4a,1,0.0,0.0162,324.0,20000,14.400178909301758,a_002;a_005;a_006;a_007;a_011;a_1a;a_2b;a_3a;a_4b;a_5b
91,a_002,1,2.0,0.0099,198.0,20000,13.028556823730469,a_003;a_005;a_006;a_007;a_009;a_010;a_2a;a_4a;a_5a
91,a_004,0,2.0,5e-05,1.0,20000,13.028556823730469,a_003;a_005;a_006;a_007;a_009;a_010;a_2a;a_4a;a_5a
91,a_012,1,2.0,5e-05,1.0,20000,13.028556823730469,a_003;a_005;a_006;a_007;a_009;a_010;a_2a;a_4a;a_5a
91,a_1a,0,2.0,0.0009,18.0,20000,13.028556823730469,a_003;a_005;a_006;a_007;a_009;a_010;a_2a;a_4a;a_5a
91,a_2b,0,2.0,0.0001,2.0,20000,13.028556823730469,a_003;a_005;a_006;a_007;a_009;a_010;a_2a;a_4a;a_5a
91,a_3b,0,2.0,0.0002,4.0,20000,13.028556823730469,a_003;a_005;a_006;a_007;a_009;a_010;a_2a;a_4a;a_5a
92,a_003,0,3.0,0.00445,89.0,20000,6.569075107574463,a_001;a_002;a_007;a_009;a_010;a_011;a_012;a_2a;a_2b;a_4a
92,a_004,0,3.0,0.0018,36.0,20000,6.569075107574463,a_001;a_002;a_007;a_009;a_010;a_011;a_012;a_2a;a_2b;a_4a
92,a_006,0,3.0,0.0008,16.0,20000,6.569075107574463,a_001;a_002;a_007;a_009;a_010;a_011;a_012;a_2a;a_2b;a_4a
92,a_1a,0,3.0,0.00515,103.0,20000,6.569075107574463,a_001;a_002;a_007;a_009;a_010;a_011;a_012;a_2a;a_2b;a_4a
92,a_4b,1,3.0,0.00505,101.0,20000,6.569075107574463,a_001;a_002;a_007;a_009;a_010;a_011;a_012;a_2a;a_2b;a_4a
92,a_5b,1,3.0,0.0271,542.0,20000,6.569075107574463,a_001;a_002;a_007;a_009;a_010;a_011;a_012;a_2a;a_2b;a_4a
93,a_006,0,3.0,0.00065,13.0,20000,8.34550952911377,a_001;a_002;a_003;a_004;a_007;a_1a;a_2a;a_2b;a_4a;a_4b
93,a_009,0,3.0,0.00155,31.0,20000,8.34550952911377,a_001;a_002;a_003;a_004;a_007;a_1a;a_2a;a_2b;a_4a;a_4b
93,a_010,0,3.0,0.0014,28.0,20000,8.34550952911377,a_001;a_002;a_003;a_004;a_007;a_1a;a_2a;a_2b;a_4a;a_4b
93,a_012,1,3.0,0.0011,22.0,20000,8.34550952911377,a_001;a_002;a_003;a_004;a_007;a_1a;a_2a;a_2b;a_4a;a_4b
93,a_3a,0,3.0,0.0006,12.0,20000,8.34550952911377,a_001;a_002;a_003;a_004;a_007;a_1a;a_2a;a_2b;a_4a;a_4b
93,a_5a,1,3.0,0.01185,237.0,20000,8.34550952911377,a_001;a_002;a_003;a_004;a_007;a_1a;a_2a;a_2b;a_4a;a_4b
94,a_012,1,1.0,0.0,0.0,20000,14.093559265136719,a_001;a_003;a_004;a_006;a_007;a_010;a_011;a_4a;a_4b;a_5b
94,a_1a,0,1.0,0.00155,31.0,20000,14.093559265136719,a_001;a_003;a_004;a_006;a_007;a_010;a_011;a_4a;a_4b;a_5b
94,a_2a,0,1.0,0.0002,4.0,20000,14.093559265136719,a_001;a_003;a_004;a_006;a_007;a_010;a_011;a_4a;a_4b;a_5b
94,a_2b,0,1.0,5e-05,1.0,20000,14.093559265136719,a_001;a_003;a_004;a_006;a_007;a_010;a_011;a_4a;a_4b;a_5b
94,a_3b,0,1.0,0.00025,5.0,20000,14.093559265136719,a_001;a_003;a_004;a_006;a_007;a_010;a_011;a_4a;a_4b;a_5b
94,a_5a,1,1.0,0.00115,23.0,20000,14.093559265136719,a_001;a_003;a_004;a_006;a_007;a_010;a_011;a_4a;a_4b;a_5b
95,a_004,0,2.0,0.0007,14.0,20000,7.00268030166626,a_001;a_002;a_005;a_006;a_010;a_011;a_2b;a_3a;a_4b;a_5b
95,a_009,0,2.0,0.0,0.0,20000,7.00268030166626,a_001;a_002;a_005;a_006;a_010;a_011;a_2b;a_3a;a_4b;a_5b
95,a_1a,0,2.0,0.0033,66.0,20000,7.00268030166626,a_001;a_002;a_005;a_006;a_010;a_011;a_2b;a_3a;a_4b;a_5b
95,a_2a,0,2.0,0.0007,14.0,20000,7.00268030166626,a_001;a_002;a_005;a_006;a_010;a_011;a_2b;a_3a;a_4b;a_5b
95,a_4a,1,2.0,0.00885,177.0,20000,7.00268030166626,a_001;a_002;a_005;a_006;a_010;a_011;a_2b;a_3a;a_4b;a_5b
95,a_5a,1,2.0,0.0165,330.0,20000,7.00268030166626,a_001;a_002;a_005;a_006;a_010;a_011;a_2b;a_3a;a_4b;a_5b
96,a_004,0,3.0,0.00055,11.0,20000,5.699182510375977,a_001;a_002;a_003;a_009;a_1a;a_2b;a_4a;a_4b;a_5b
96,a_007,1,3.0,0.0016,32.0,20000,5.699182510375977,a_001;a_002;a_003;a_009;a_1a;a_2b;a_4a;a_4b;a_5b
96,a_010,0,3.0,0.0004,8.0,20000,5.699182510375977,a_001;a_002;a_003;a_009;a_1a;a_2b;a_4a;a_4b;a_5b
96,a_012,1,3.0,0.0038,76.0,20000,5.699182510375977,a_001;a_002;a_003;a_009;a_1a;a_2b;a_4a;a_4b;a_5b
96,a_2a,0,3.0,0.00105,21.0,20000,5.699182510375977,a_001;a_002;a_003;a_009;a_1a;a_2b;a_4a;a_4b;a_5b
96,a_3a,0,3.0,0.00055,11.0,20000,5.699182510375977,a_001;a_002;a_003;a_009;a_1a;a_2b;a_4a;a_4b;a_5b
97,a_001,1,3.0,0.0002,4.0,20000,6.239968776702881,a_005;a_010;a_012;a_1a;a_2a;a_2b;a_4a;a_4b;a_5a
97,a_003,0,3.0,0.0029,58.0,20000,6.239968776702881,a_005;a_010;a_012;a_1a;a_2a;a_2b;a_4a;a_4b;a_5a
97,a_006,0,3.0,0.0001,2.0,20000,6.239968776702881,a_005;a_010;a_012;a_1a;a_2a;a_2b;a_4a;a_4b;a_5a
97,a_009,0,3.0,0.0001,2.0,20000,6.239968776702881,a_005;a_010;a_012;a_1a;a_2a;a_2b;a_4a;a_4b;a_5a
97,a_3b,0,3.0,0.0002,4.0,20000,6.239968776702881,a_005;a_010;a_012;a_1a;a_2a;a_2b;a_4a;a_4b;a_5a
97,a_5b,1,3.0,0.0279,558.0,20000,6.239968776702881,a_005;a_010;a_012;a_1a;a_2a;a_2b;a_4a;a_4b;a_5a
98,a_006,0,0.0,0.00015,3.0,20000,6.1472368240356445,a_001;a_002;a_003;a_004;a_009;a_2b;a_3a;a_4b;a_5b
98,a_011,0,0.0,0.0,0.0,20000,6.1472368240356445,a_001;a_002;a_003;a_004;a_009;a_2b;a_3a;a_4b;a_5b
98,a_1a,0,0.0,0.0044,88.0,20000,6.1472368240356445,a_001;a_002;a_003;a_004;a_009;a_2b;a_3a;a_4b;a_5b
98,a_2a,0,0.0,0.0008,16.0,20000,6.1472368240356445,a_001;a_002;a_003;a_004;a_009;a_2b;a_3a;a_4b;a_5b
98,a_4a,1,0.0,0.0114,228.0,20000,6.1472368240356445,a_001;a_002;a_003;a_004;a_009;a_2b;a_3a;a_4b;a_5b
98,a_5a,1,0.0,0.01005,201.0,20000,6.1472368240356445,a_001;a_002;a_003;a_004;a_009;a_2b;a_3a;a_4b;a_5b
99,a_003,0,2.0,0.0007,14.0,20000,5.242289066314697,a_001;a_004;a_005;a_010;a_012;a_1a;a_3a;a_4b;a_5a
99,a_006,0,2.0,0.00075,15.0,20000,5.242289066314697,a_001;a_004;a_005;a_010;a_012;a_1a;a_3a;a_4b;a_5a
99,a_007,1,2.0,0.0014,28.0,20000,5.242289066314697,a_001;a_004;a_005;a_010;a_012;a_1a;a_3a;a_4b;a_5a
99,a_2b,0,2.0,0.0005,10.0,20000,5.242289066314697,a_001;a_004;a_005;a_010;a_012;a_1a;a_3a;a_4b;a_5a
99,a_3b,0,2.0,0.0,0.0,20000,5.242289066314697,a_001;a_004;a_005;a_010;a_012;a_1a;a_3a;a_4b;a_5a
99,a_5b,1,2.0,0.01875,375.0,20000,5.242289066314697,a_001;a_004;a_005;a_010;a_012;a_1a;a_3a;a_4b;a_5a
